,date,USD,RUR,EUR,KZT,UAH,BYR
0,2003-01,31.7844,1,33.2719,0.203925,5.9419,0.016425
1,2003-02,31.8345,1,34.429,0.205576,5.94182,0.016256
2,2003-03,31.5729,1,33.9409,0.208194,5.89454,0.015989
3,2003-04,31.3175,1,34.1079,0.206063,5.8414,0.015641
4,2003-05,31.1021,1,34.5513,0.204875,5.77205,0.015331
5,2003-06,30.709,1,36.4669,0.204125,5.63882,0.015008
6,2003-07,30.3267,1,34.9303,0.205608,5.63966,0.014682
7,2003-08,30.3031,1,34.0122,0.20633,5.64945,0.014565
8,2003-09,30.5458,1,33.634,0.207069,5.67734,0.014523
9,2003-10,30.5693,1,35.7141,0.205733,5.66896,0.014459
10,2003-11,29.9451,1,34.7992,0.202923,5.55465,0.014038
11,2003-12,29.7038,1,35.6624,0.20265,5.50938,0.01381
12,2004-01,29.4545,1,37.0979,0.20567,5.474,0.013575
13,2004-02,28.4937,1,35.3635,0.204323,5.27896,0.013192
14,2004-03,28.5162,1,35.7593,0.204959,5.29795,0.013228
15,2004-04,28.5024,1,34.9639,0.20521,5.29204,0.013245
16,2004-05,28.9612,1,34.6289,0.209668,5.40129,0.013421
17,2004-06,29.0053,1,35.5054,0.212294,5.43629,0.013452
18,2004-07,29.0388,1,35.3344,0.213649,5.44307,0.013436
19,2004-08,29.1019,1,35.0532,0.213478,5.455,0.013455
20,2004-09,29.2552,1,35.627,0.215554,5.47133,0.013513
21,2004-10,29.2175,1,36.3203,0.2175,5.4344,0.013452
22,2004-11,28.7651,1,36.7819,0.218149,5.34717,0.013209
23,2004-12,28.0161,1,37.3062,0.215442,5.21492,0.012845
24,2005-01,27.7487,1,37.8409,0.213438,5.12337,0.012749
25,2005-02,27.9656,1,36.4643,0.21509,5.25294,0.012854
26,2005-03,27.7091,1,36.5511,0.212833,5.24218,0.01282
27,2005-04,27.8831,1,36.1532,0.210386,5.32598,0.01293
28,2005-05,27.7726,1,36.0072,0.211391,5.46974,0.012899
29,2005-06,28.2885,1,34.8741,0.215124,5.572,0.01314
30,2005-07,28.6794,1,34.5415,0.21211,5.68325,0.013324
31,2005-08,28.595,1,34.8173,0.210407,5.6771,0.013295
32,2005-09,28.4637,1,35.1128,0.210364,5.63705,0.01322
33,2005-10,28.5348,1,34.3074,0.213347,5.59429,0.013256
34,2005-11,28.581,1,34.2743,0.213746,5.56115,0.013283
35,2005-12,28.816,1,33.9395,0.215013,5.67032,0.013394
36,2006-01,28.7825,1,34.185,0.215337,5.67232,0.013363
37,2006-02,28.1042,1,34.1354,0.213323,5.49103,0.013062
38,2006-03,28.0245,1,33.4472,0.215214,5.48221,0.01302
39,2006-04,27.6996,1,33.6273,0.215729,5.42258,0.012875
40,2006-05,27.2739,1,34.1906,0.21917,5.37279,0.012685
41,2006-06,27.0474,1,34.5368,0.222961,5.40203,0.012612
42,2006-07,26.9423,1,34.2383,0.227707,5.34824,0.012572
43,2006-08,26.8416,1,34.172,0.225857,5.31907,0.012524
44,2006-09,26.7542,1,34.2668,0.213362,5.29671,0.012488
45,2006-10,26.7799,1,33.9783,0.210492,5.29896,0.012505
46,2006-11,26.7285,1,34.0842,0.209105,5.27574,0.01248
47,2006-12,26.2465,1,34.8186,0.205152,5.19342,0.012258
48,2007-01,26.3311,1,34.6965,0.207609,5.21987,0.012291
49,2007-02,26.4882,1,34.4929,0.209924,5.22965,0.01232
50,2007-03,26.1366,1,34.55,0.209419,5.16207,0.012168
51,2007-04,26.0113,1,34.6861,0.210061,5.13966,0.012124
52,2007-05,25.6851,1,35.0653,0.213842,5.08233,0.011948
53,2007-06,25.8983,1,34.8177,0.212081,5.136,0.012046
54,2007-07,25.8162,1,34.715,0.211011,5.11465,0.012019
55,2007-08,25.6008,1,34.9528,0.207364,5.08709,0.011916
56,2007-09,25.6262,1,35.0233,0.202803,5.09528,0.011914
57,2007-10,24.8784,1,35.4443,0.205581,4.94168,0.011563
58,2007-11,24.6847,1,35.6768,0.204121,4.87686,0.011459
59,2007-12,24.4171,1,36.0055,0.20202,4.81239,0.011325
60,2008-01,24.5462,1,35.9332,0.203492,4.82357,0.01139
61,2008-02,24.4201,1,36.3225,0.203365,4.78825,0.011348
62,2008-03,24.0023,1,36.5099,0.198601,4.70975,0.011176
63,2008-04,23.5799,1,36.9851,0.195524,4.67735,0.01098
64,2008-05,23.6588,1,36.8959,0.196499,4.73583,0.011048
65,2008-06,23.7384,1,36.7827,0.196848,4.93501,0.011114
66,2008-07,23.4689,1,36.9823,0.194521,4.97676,0.011045
67,2008-08,23.4697,1,36.5353,0.195288,5.04183,0.011097
68,2008-09,24.667,1,36.1248,0.206091,5.28032,0.01168
69,2008-10,25.6023,1,36.153,0.213397,5.04827,0.012114
70,2008-11,27.0793,1,34.4828,0.225793,4.57421,0.012812
71,2008-12,27.9409,1,35.4095,0.231981,3.71555,0.013044
72,2009-01,29.3916,1,41.4275,0.242475,3.82952,0.013354
73,2009-02,35.4146,1,45.6636,0.290212,4.5564,0.013006
74,2009-03,35.7205,1,45.3543,0.237054,4.20241,0.012529
75,2009-04,33.9456,1,44.7912,0.224731,4.21684,0.011995
76,2009-05,32.974,1,43.9939,0.21861,4.06084,0.011668
77,2009-06,30.7441,1,43.4875,0.204579,4.03201,0.011055
78,2009-07,31.1904,1,43.8069,0.207411,4.01679,0.011037
79,2009-08,31.1533,1,43.9978,0.206683,3.87961,0.010931
80,2009-09,31.7743,1,45.6501,0.210775,3.75805,0.011196
81,2009-10,30.0621,1,43.8245,0.199126,3.62194,0.010884
82,2009-11,29.0488,1,43.0678,0.192676,3.53392,0.010586
83,2009-12,29.1771,1,43.8736,0.196228,3.64714,0.010484
84,2010-01,30.1851,1,43.4605,0.203239,3.7497,0.01054
85,2010-02,30.3996,1,42.219,0.205424,3.78811,0.010515
86,2010-03,29.93,1,40.7377,0.20326,3.73099,0.010211
87,2010-04,29.4394,1,39.7255,0.200166,3.69378,0.009882
88,2010-05,29.1537,1,38.6986,0.199042,3.65885,0.009843
89,2010-06,31.0702,1,38.033,0.211542,3.92053,0.010353
90,2010-07,31.3703,1,38.3031,0.212702,3.96816,0.010384
91,2010-08,30.1869,1,39.4694,0.204352,3.82316,0.010143
92,2010-09,30.8001,1,39.1654,0.209233,3.90418,0.010216
93,2010-10,30.5094,1,41.6606,0.206703,3.84491,0.010133
94,2010-11,30.7738,1,42.9848,0.208586,3.87092,0.010217
95,2010-12,31.4555,1,41.062,0.213041,3.9517,0.010371
96,2011-01,30.3505,1,40.4876,0.205829,3.80929,0.010114
97,2011-02,29.6548,1,40.7368,0.201898,3.72782,0.009832
98,2011-03,28.7569,1,39.7219,0.197154,3.62064,0.009513
99,2011-04,28.3684,1,40.198,0.194718,3.56275,0.009313
100,2011-05,27.5022,1,40.8078,0.188863,3.45288,0.009125
101,2011-06,27.9682,1,40.3497,0.19238,3.50479,0.005626
102,2011-07,27.8536,1,40.4824,0.19104,3.48933,0.005632
103,2011-08,27.5204,1,39.6431,0.188142,3.44113,0.00555
104,2011-09,28.8911,1,41.4732,0.19696,3.60913,0.005656
105,2011-10,32.11,1,43.4191,0.216864,4.01561,0.005693
106,2011-11,30.6448,1,42.2469,0.207052,3.8294,0.003627
107,2011-12,30.8486,1,41.5068,0.208924,3.84814,0.003591
108,2012-01,32.1961,1,41.6714,0.216874,4.00549,0.003856
109,2012-02,30.4067,1,39.6777,0.204559,3.78805,0.003642
110,2012-03,29.2889,1,39.0714,0.198045,3.66524,0.003611
111,2012-04,29.3282,1,39.1707,0.198371,3.65165,0.003634
112,2012-05,29.3627,1,38.9203,0.198712,3.65476,0.003648
113,2012-06,33.7384,1,41.6804,0.22787,4.17281,0.004012
114,2012-07,32.8169,1,41.323,0.219621,4.06225,0.003935
115,2012-08,32.3322,1,39.8236,0.215412,3.98966,0.0039
116,2012-09,32.5669,1,40.7249,0.21762,4.01095,0.003872
117,2012-10,31.2538,1,40.1455,0.208289,3.83576,0.003677
118,2012-11,31.3666,1,40.6323,0.207939,3.84018,0.003677
119,2012-12,30.811,1,40.0759,0.204697,3.76212,0.003591
120,2013-01,30.3727,1,40.2286,0.202107,3.759,0.003534
121,2013-02,29.9966,1,40.8674,0.198791,3.68215,0.003464
122,2013-03,30.6381,1,40.0563,0.203447,3.77084,0.003563
123,2013-04,31.1093,1,39.8168,0.206186,3.82446,0.003592
124,2013-05,31.0433,1,40.6264,0.205313,3.82189,0.003597
125,2013-06,31.7979,1,41.4486,0.209922,3.90446,0.003659
126,2013-07,32.8517,1,42.8025,0.216379,4.02915,0.003727
127,2013-08,32.9741,1,43.727,0.214591,4.0576,0.003707
128,2013-09,33.2474,1,44.0129,0.216899,4.09325,0.003688
129,2013-10,32.2965,1,43.8005,0.209895,3.941,0.003553
130,2013-11,32.1808,1,43.6179,0.20856,3.93058,0.003475
131,2013-12,33.1916,1,45.187,0.215663,4.0443,0.00355
132,2014-01,32.6587,1,45.0559,0.21176,3.96343,0.003423
133,2014-02,35.18,1,47.6408,0.226231,4.1856,0.003642
134,2014-03,36.1847,1,49.5839,0.196347,3.38175,0.003694
135,2014-04,35.024,1,48.2596,0.192344,3.09536,0.00354
136,2014-05,35.7227,1,49.3188,0.196219,3.11989,0.003576
137,2014-06,34.7352,1,47.2677,0.189303,2.94366,0.003446
138,2014-07,34.2275,1,46.8335,0.186506,2.91298,0.003351
139,2014-08,35.7272,1,47.8244,0.196239,2.91057,0.00346
140,2014-09,37.2945,1,48.9677,0.204926,2.87988,0.003559
141,2014-10,39.6604,1,50.0554,0.21804,3.06258,0.003727
142,2014-11,41.9627,1,52.7219,0.232011,3.22728,0.003911
143,2014-12,51.8068,1,64.4425,0.285327,3.44942,0.004762
144,2015-01,56.2376,1,68.3681,0.308143,3.55525,0.003878
145,2015-02,68.9291,1,78.1105,0.373711,4.32993,0.00441
146,2015-03,61.2718,1,68.6857,0.330663,2.07701,0.004098
147,2015-04,58.3536,1,62.7476,0.314236,2.49908,0.00397
148,2015-05,51.1388,1,57.1578,0.275236,2.40653,0.003584
149,2015-06,52.8213,1,57.702,0.284047,2.50933,0.003533
150,2015-07,55.4756,1,61.6556,0.297888,2.64044,0.003619
151,2015-08,60.3458,1,66.0002,0.321947,2.85323,0.003965
152,2015-09,65.3495,1,73.8449,0.273773,2.984,0.003749
153,2015-10,65.0336,1,72.4865,0.239799,3.07487,0.00368
154,2015-11,64.3742,1,70.7537,0.229859,2.79281,0.00369
155,2015-12,66.2584,1,70.1345,0.215362,2.77813,0.00367
156,2016-01,72.9299,1,79.6395,0.213821,3.0352,0.003904
157,2016-02,76.3264,1,82.8141,0.211636,3.00498,0.003632
158,2016-03,74.0536,1,80.5333,0.212932,2.73766,0.003479
159,2016-04,67.141,1,76.4266,0.195838,2.57492,0.003359
160,2016-05,64.3334,1,73.3015,0.196618,2.55291,0.003347
161,2016-06,66.6156,1,74.2098,0.197661,2.65401,0.00335
162,2016-07,64.0165,1,71.0519,0.189331,2.57897,
163,2016-08,65.9553,1,73.6523,0.187269,2.65788,
164,2016-09,65.2566,1,72.6828,0.191284,2.44865,
165,2016-10,63.396,1,70.9338,0.188946,2.44348,
166,2016-11,63.2025,1,69.3647,0.18803,2.46644,
167,2016-12,63.6807,1,67.6162,0.187464,2.48704,
168,2017-01,60.6569,1,63.8111,0.181637,2.23826,
169,2017-02,60.3099,1,65.0322,0.185838,2.22628,
170,2017-03,58.3776,1,61.5417,0.185925,2.14624,
171,2017-04,55.9606,1,59.8107,0.178432,2.0707,
172,2017-05,56.9838,1,62.044,0.181226,2.14669,
173,2017-06,56.5373,1,63.531,0.181047,2.15216,
174,2017-07,59.3862,1,67.8072,0.183719,2.28058,
175,2017-08,59.8454,1,70.7313,0.181212,2.31398,
176,2017-09,58.0557,1,68.9992,0.171755,2.25503,
177,2017-10,58.0169,1,68.4483,0.170075,2.1815,
178,2017-11,58.1557,1,67.7107,0.173506,2.16353,
179,2017-12,58.5182,1,69.7478,0.176645,2.16514,
180,2018-01,57.6002,1,68.8668,0.173184,2.04955,
181,2018-02,56.2613,1,69.7921,0.174337,2.01726,
182,2018-03,56.4334,1,68.8826,0.175474,2.10455,
183,2018-04,57.2649,1,70.5618,0.179829,2.17613,
184,2018-05,61.9997,1,75.2056,0.189546,2.36369,
185,2018-06,62.2056,1,72.7183,0.18806,2.38141,
186,2018-07,62.7565,1,72.9921,0.183843,2.38527,
187,2018-08,62.559,1,73.1064,0.179504,2.32044,
188,2018-09,68.0447,1,79.4966,0.187126,2.40866,
189,2018-10,65.5745,1,75.9877,0.18016,2.32616,
190,2018-11,65.6517,1,74.5803,0.177207,2.33553,
191,2018-12,66.5335,1,75.7484,0.178169,2.35508,
192,2019-01,69.4706,1,79.4605,0.18057,2.50706,
193,2019-02,65.6601,1,75.148,0.171804,2.38073,
194,2019-03,65.8145,1,74.8048,0.174398,2.44891,
195,2019-04,65.4176,1,73.4967,0.172183,2.40497,
196,2019-05,64.6314,1,72.3096,0.169558,2.44839,
197,2019-06,65.3834,1,72.8436,0.170928,2.4333,
198,2019-07,63.0541,1,71.3962,0.165485,2.40665,
199,2019-08,63.834,1,70.4727,0.165706,2.5191,
200,2019-09,66.4897,1,73.3847,0.171686,2.64585,
201,2019-10,65.067,1,70.8449,0.167386,2.65295,
202,2019-11,64.0316,1,71.4785,0.164392,2.59684,
203,2019-12,64.0817,1,70.5475,0.165875,2.67341,
204,2020-01,61.9057,1,69.3777,0.161665,2.61205,
205,2020-02,63.1385,1,69.5976,0.166537,2.52296,
206,2020-03,66.9909,1,73.7235,0.175541,2.7257,
207,2020-04,77.7325,1,85.7389,0.174278,2.75213,
208,2020-05,72.7263,1,79.1189,0.171298,2.69798,
209,2020-06,69.7114,1,77.6376,0.170579,2.59886,
210,2020-07,70.4413,1,79.1901,0.173349,2.63273,
211,2020-08,73.4261,1,87.2889,0.174086,2.65196,
212,2020-09,73.5849,1,88.1547,0.175813,2.66491,
213,2020-10,77.2774,1,90.7237,0.179803,2.72677,
214,2020-11,79.3323,1,92.6284,0.183154,2.78971,
215,2020-12,76.3203,1,91.3096,0.179286,2.67385,
216,2021-01,73.8757,1,90.7932,0.175252,2.60711,
217,2021-02,75.5053,1,91.5426,0.178083,2.68977,
218,2021-03,74.0448,1,89.4461,0.177018,2.64517,
219,2021-04,75.8073,1,88.9523,0.177325,2.7237,
220,2021-05,74.8451,1,90.585,0.174178,2.69783,
221,2021-06,73.2411,1,89.5958,0.171242,2.66875,
222,2021-07,72.9086,1,86.4113,0.170648,2.65877,
223,2021-08,73.1388,1,86.9913,0.171891,2.72718,
224,2021-09,73.1912,1,86.3949,0.171607,2.7098,
225,2021-10,72.9215,1,84.4577,0.170997,2.74216,
226,2021-11,71.0863,1,82.1687,0.166031,2.70457,
227,2021-12,73.9746,1,83.8354,0.169569,2.72166,
228,2022-01,74.2926,1,84.0695,0.169,2.72584,
229,2022-02,77.1302,1,86.7869,0.177719,2.72497,
230,2022-03,91.7457,1,102.9112,0.186621,3.04044,
231,2022-04,83.4285,1,92.1468,0.175449,2.83066,
232,2022-05,71.0237,1,74.5589,0.158362,2.34698,
233,2022-06,61.4733,1,63.6629,0.148246,2.0733,
234,2022-07,53.7676,1,56.3584,0.114316,1.82867,
